# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts:  (loaded 0)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
1734 108 216 11 0 group_fallback nan -8.15638 -8.15638 0.274055 4.19821 -0.98835 -1.93345 -1 "insufficient individual entries"
1735 108 216 9 0 group_fallback nan -8.15638 -8.15638 0.274055 4.19821 -0.98835 -1.93345 -1 "insufficient individual entries"
1736 108 217 25 0 group_fallback nan -7.65201 -7.65201 0.320936 2.52369 -0.483976 -3.55466 -1 "insufficient individual entries"
1737 108 217 34 0 group_fallback nan -7.65201 -7.65201 0.320936 2.52369 -0.483976 -3.55466 -1 "insufficient individual entries"
1738 108 217 23 0 group_fallback nan -7.65201 -7.65201 0.320936 2.52369 -0.483976 -3.55466 -1 "insufficient individual entries"
1739 108 217 19 0 group_fallback nan -7.65201 -7.65201 0.320936 2.52369 -0.483976 -3.55466 -1 "insufficient individual entries"
1740 108 217 15 0 group_fallback nan -7.65201 -7.65201 0.320936 2.52369 -0.483976 -3.55466 -1 "insufficient individual entries"
1741 108 217 7 0 group_fallback nan -7.65201 -7.65201 0.320936 2.52369 -0.483976 -3.55466 -1 "insufficient individual entries"
1742 108 217 25 0 group_fallback nan -7.65201 -7.65201 0.320936 2.52369 -0.483976 -3.55466 -1 "insufficient individual entries"
1743 108 217 0 0 unused nan -7.65201 nan nan nan 0 0 -1 "known unused pixel"
1744 109 218 0 0 unused nan -6.77945 nan nan nan 0 0 -1 "known unused pixel"
1745 109 218 1 0 group_fallback nan -6.77945 -6.77945 0.140807 2.59811 0.388582 -4.08035 -1 "insufficient individual entries"
1746 109 218 6 0 group_fallback nan -6.77945 -6.77945 0.140807 2.59811 0.388582 -4.08035 -1 "insufficient individual entries"
1747 109 218 7 0 group_fallback nan -6.77945 -6.77945 0.140807 2.59811 0.388582 -4.08035 -1 "insufficient individual entries"
1748 109 218 76 0 individual_fit -4.09031 -6.77945 -4.13682 0.539984 1.01089 3.03121 -1.53064 0 "valid constrained fit"
1749 109 218 65 0 individual_fit -8.21586 -6.77945 -9.36266 1.70186 4.95782 -2.19463 -6.10083 0 "valid constrained fit"
1750 109 218 149 0 individual_fit -7.23502 -6.77945 -7.40302 0.367594 1.65588 -0.234984 -4.50163 0 "valid constrained fit"
1751 109 218 152 0 group_fallback -7.26053 -6.77945 -6.77945 0.140807 2.59811 0.388582 -3.15154 0 "individual constrained fit failed quality criteria"
1752 109 219 552 0 individual_fit -7.03957 -7.13028 -6.74613 0.321817 3.28771 0.421906 -3.59375 0 "valid constrained fit"
1753 109 219 186 0 group_fallback -9.07773 -7.13028 -7.13028 0.0689192 2.97174 0.0377555 -2.87794 0 "individual constrained fit failed quality criteria"
1754 109 219 0 0 group_fallback nan -7.13028 -7.13028 0.0689192 2.97174 0.0377555 -2.87794 -1 "insufficient individual entries"
1755 109 219 501 0 individual_fit -7.30859 -7.13028 -7.73853 0.193833 2.38832 -0.5705 -3.60701 0 "valid constrained fit"
1756 109 219 474 0 individual_fit -6.42244 -7.13028 -6.7168 0.404977 3.06871 0.451237 -0.623749 0 "valid constrained fit"
1757 109 219 0 0 unused nan -7.13028 nan nan nan 0 0 -1 "known unused pixel"
1758 109 219 97 0 individual_fit -7.9638 -7.13028 -8.21102 0.623413 2.59446 -1.04298 -3.9445 0 "valid constrained fit"
1759 109 219 269 0 individual_fit -7.03637 -7.13028 -6.92388 0.291729 2.44635 0.24415 -1.93677 0 "valid constrained fit"
1760 110 220 1294 0 individual_fit -8.32667 -8.08367 -8.77442 0.214762 3.06482 -1.60638 -1.48352 0 "valid constrained fit"
1761 110 220 0 0 unused nan -8.08367 nan nan nan 0 0 -1 "known unused pixel"
1762 110 220 1093 0 individual_fit -7.95409 -8.08367 -8.41471 0.204311 2.94037 -1.24667 -3.98903 0 "valid constrained fit"
1763 110 220 425 0 individual_fit -8.15262 -8.08367 -8.032 0.254714 2.70351 -0.863969 -2.87188 0 "valid constrained fit"
1764 110 220 106 0 individual_fit -6.92079 -8.08367 -7.31684 0.478044 1.81451 -0.148806 -3.09077 0 "valid constrained fit"
1765 110 220 149 0 individual_fit -8.97516 -8.08367 -9.24826 0.303688 1.34057 -2.08022 -4.36447 0 "valid constrained fit"
1766 110 220 76 0 group_fallback -6.57574 -8.08367 -8.08367 0.0546888 2.82958 -0.915634 -5.28002 0 "individual constrained fit failed quality criteria"
1767 110 220 110 0 individual_fit -7.78949 -8.08367 -8.02021 0.438013 1.67766 -0.852175 -4.11571 0 "valid constrained fit"
1768 110 221 143 0 individual_fit -9.20313 -8.06301 -9.48917 0.771458 1.98991 -2.32114 -2.3718 0 "valid constrained fit"
1769 110 221 242 0 group_fallback -8.62988 -8.06301 -8.06301 0.0526313 2.48804 -0.894973 -0.909713 0 "individual constrained fit failed quality criteria"
1770 110 221 0 0 unused nan -8.06301 nan nan nan 0 0 -1 "known unused pixel"
1771 110 221 85 0 group_fallback -8.32285 -8.06301 -8.06301 0.0526313 2.48804 -0.894973 -1.71866 0 "individual constrained fit failed quality criteria"
1772 110 221 94 0 group_fallback -7.83454 -8.06301 -8.06301 0.0526313 2.48804 -0.894973 -2.90231 0 "individual constrained fit failed quality criteria"
1773 110 221 178 0 individual_fit -7.9008 -8.06301 -8.13097 0.464902 1.54584 -0.962934 -1.84671 0 "valid constrained fit"
1774 110 221 332 0 individual_fit -7.43942 -8.06301 -7.30812 0.514529 2.58735 -0.140087 0.0859839 0 "valid constrained fit"
1775 110 221 1630 0 individual_fit -8.03934 -8.06301 -7.9583 0.101582 1.95597 -0.790269 -0.340633 0 "valid constrained fit"
1776 111 222 3868 0 individual_fit -7.61391 -7.33313 -7.47518 0.0653409 1.89724 -0.307151 6.5423 0 "valid constrained fit"
1777 111 222 3066 0 individual_fit -6.96129 -7.33313 -6.82421 0.101101 1.96351 0.343824 1.9287 0 "valid constrained fit"
1778 111 222 0 0 unused nan -7.33313 nan nan nan 0 0 -1 "known unused pixel"
1779 111 222 1804 0 individual_fit -6.96493 -7.33313 -6.75182 0.158084 2.04508 0.41621 4.19463 0 "valid constrained fit"
1780 111 222 807 0 individual_fit -6.91798 -7.33313 -6.39036 0.374934 2.10552 0.777674 3.09111 0 "valid constrained fit"
1781 111 222 1224 0 individual_fit -7.48199 -7.33313 -7.41426 0.145561 1.8229 -0.246231 2.50569 0 "valid constrained fit"
1782 111 222 593 0 individual_fit -9.5999 -7.33313 -9.29291 0.687288 1.99515 -2.12488 2.04277 0 "valid constrained fit"
1783 111 222 935 0 individual_fit -6.88913 -7.33313 -6.74317 0.229598 1.9467 0.424859 4.13434 0 "valid constrained fit"
1784 111 223 1943 0 individual_fit -6.91433 -6.91207 -6.56167 0.0920891 1.95022 0.606358 4.08441 0 "valid constrained fit"
1785 111 223 1099 0 individual_fit -6.79227 -6.91207 -6.56266 0.104837 1.63453 0.605372 3.14194 0 "valid constrained fit"
1786 111 223 0 0 unused nan -6.91207 nan nan nan 0 0 -1 "known unused pixel"
1787 111 223 635 0 individual_fit -6.77027 -6.91207 -6.52799 0.190452 1.94962 0.640044 0.528887 0 "valid constrained fit"
1788 111 223 337 0 individual_fit -7.9015 -6.91207 -7.42567 0.231768 1.46748 -0.257635 2.85962 0 "valid constrained fit"
1789 111 223 164 0 individual_fit -6.37986 -6.91207 -6.20294 0.367113 1.85862 0.965096 5.00721 0 "valid constrained fit"
1790 111 223 402 0 group_fallback -6.67178 -6.91207 -6.91207 0.0379017 2.66444 0.255966 1.86429 0 "individual constrained fit failed quality criteria"
1791 111 223 817 0 individual_fit -6.92112 -6.91207 -7.51116 0.284808 2.35071 -0.34313 2.14213 0 "valid constrained fit"
1792 112 224 96 0 individual_fit -7.55984 -6.87256 -7.50672 0.495465 1.9276 -0.338691 3.69839 0 "valid constrained fit"
1793 112 224 237 0 individual_fit -7.05897 -6.87256 -6.63279 0.491259 2.64142 0.535241 2.34837 0 "valid constrained fit"
1794 112 224 27 0 group_fallback nan -6.87256 -6.87256 0.0542542 2.98811 0.295475 2.1086 -1 "insufficient individual entries"
1795 112 224 46 0 individual_fit -8.80462 -6.87256 -10.9434 1.18059 4.95432 -3.77541 -1.96228 0 "valid constrained fit"
1796 112 224 541 0 individual_fit -6.81882 -6.87256 -7.05074 0.347702 3.09468 0.117288 0.932512 0 "valid constrained fit"
1797 112 224 1333 0 individual_fit -6.83986 -6.87256 -7.37645 0.327561 3.96172 -0.208418 0.519764 0 "valid constrained fit"
1798 112 224 1166 0 individual_fit -6.77831 -6.87256 -7.12675 0.193826 2.83291 0.0412816 0.937281 0 "valid constrained fit"
1799 112 224 25 0 group_fallback nan -6.87256 -6.87256 0.0542542 2.98811 0.295475 2.1086 -1 "insufficient individual entries"
1800 112 225 1216 0 individual_fit -7.82957 -7.75791 -7.84865 0.190935 2.95039 -0.680621 0.321746 0 "valid constrained fit"
1801 112 225 1297 0 individual_fit -7.69712 -7.75791 -7.87649 0.19052 3.26293 -0.708462 0.722866 0 "valid constrained fit"
1802 112 225 1392 0 individual_fit -7.43683 -7.75791 -7.95533 0.35028 4.57817 -0.787301 -0.72017 0 "valid constrained fit"
1803 112 225 550 0 individual_fit -7.48479 -7.75791 -7.53414 0.559566 4.23628 -0.366104 -1.31311 0 "valid constrained fit"
1804 112 225 0 0 unused nan -7.75791 nan nan nan 0 0 -1 "known unused pixel"
1805 112 225 392 0 individual_fit -7.68323 -7.75791 -8.07523 0.397344 3.35454 -0.907197 -2.32825 0 "valid constrained fit"
1806 112 225 248 0 group_fallback -10.3859 -7.75791 -7.75791 0.046425 3.17499 -0.589874 0.129121 0 "individual constrained fit failed quality criteria"
1807 112 225 0 0 unused nan -7.75791 nan nan nan 0 0 -1 "known unused pixel"
1808 113 226 44 0 individual_fit -8.26974 -8.86694 -10.5456 1.33144 4.09544 -3.3776 -2.09824 0 "valid constrained fit"
1809 113 226 21 0 group_fallback nan -8.86694 -8.86694 0.0595861 3.06004 -1.69891 -2.48715 -1 "insufficient individual entries"
1810 113 226 115 0 group_fallback -8.56264 -8.86694 -8.86694 0.0595861 3.06004 -1.69891 -2.48715 0 "individual constrained fit failed quality criteria"
1811 113 226 21 0 group_fallback nan -8.86694 -8.86694 0.0595861 3.06004 -1.69891 -2.48715 -1 "insufficient individual entries"
1812 113 226 164 0 group_fallback -7.96162 -8.86694 -8.86694 0.0595861 3.06004 -1.69891 -2.48715 0 "individual constrained fit failed quality criteria"
1813 113 226 85 0 group_fallback -10.843 -8.86694 -8.86694 0.0595861 3.06004 -1.69891 -2.48715 0 "individual constrained fit failed quality criteria"
1814 113 226 1262 0 individual_fit -8.80752 -8.86694 -8.56142 0.141907 2.24602 -1.39339 -1.6338 0 "valid constrained fit"
1815 113 226 1173 0 individual_fit -8.92021 -8.86694 -8.71747 0.145683 2.45473 -1.54944 -2.33152 0 "valid constrained fit"
1816 113 227 1137 0 individual_fit -8.56037 -8.65955 -8.60731 0.225745 3.36636 -1.43927 -3.61427 0 "valid constrained fit"
1817 113 227 2209 0 individual_fit -8.93654 -8.65955 -8.75259 0.105062 2.21359 -1.58455 -2.21928 0 "valid constrained fit"
1818 113 227 1950 0 individual_fit -8.74257 -8.65955 -8.68239 0.120244 2.2345 -1.51435 -1.27488 0 "valid constrained fit"
1819 113 227 184 0 individual_fit -8.02779 -8.65955 -8.16114 0.282349 2.16043 -0.993107 -2.4524 0 "valid constrained fit"
1820 113 227 0 0 unused nan -8.65955 nan nan nan 0 0 -1 "known unused pixel"
1821 113 227 356 0 individual_fit -7.98556 -8.65955 -8.44807 0.233822 2.13102 -1.28004 -3.19231 0 "valid constrained fit"
1822 113 227 116 0 individual_fit -7.98948 -8.65955 -8.38196 0.471331 1.7578 -1.21393 -3.04445 0 "valid constrained fit"
1823 113 227 0 0 unused nan -8.65955 nan nan nan 0 0 -1 "known unused pixel"
1824 114 228 96 0 individual_fit -7.42613 -8.01035 -7.62634 0.36213 1.79394 -0.458311 -0.865008 0 "valid constrained fit"
1825 114 228 309 0 individual_fit -10.4907 -8.01035 -10.4162 0.261409 1.14254 -3.24815 -4.44635 0 "valid constrained fit"
1826 114 228 756 0 individual_fit -7.485 -8.01035 -7.64098 0.188112 2.77398 -0.472943 -2.27925 0 "valid constrained fit"
1827 114 228 495 0 individual_fit -8.0633 -8.01035 -8.06448 0.426319 3.90564 -0.896445 -1.97276 0 "valid constrained fit"
1828 114 228 88 0 group_fallback -8.23294 -8.01035 -8.01035 0.0406438 3.3337 -0.842319 -3.10534 0 "individual constrained fit failed quality criteria"
1829 114 228 873 0 individual_fit -8.14896 -8.01035 -7.81239 0.171011 2.43053 -0.644353 -2.06946 0 "valid constrained fit"
1830 114 228 2194 0 individual_fit -7.88895 -8.01035 -7.65487 0.186851 3.86821 -0.486832 -1.5045 0 "valid constrained fit"
1831 114 228 2417 0 individual_fit -8.13024 -8.01035 -7.40391 0.159546 3.53105 -0.235881 -1.77482 0 "valid constrained fit"
1832 114 229 2540 0 individual_fit -7.90481 -8.08831 -6.33193 0.169964 4.64496 0.836104 -0.526374 0 "valid constrained fit"
1833 114 229 2875 0 individual_fit -8.23566 -8.08831 -7.6117 0.375956 5.45092 -0.443669 -1.72434 0 "valid constrained fit"
1834 114 229 2990 0 individual_fit -8.20975 -8.08831 -7.50143 0.280176 4.89517 -0.333402 -1.53185 0 "valid constrained fit"
1835 114 229 2166 0 group_fallback -8.23762 -8.08831 -8.08831 0.0296903 3.21059 -0.920274 -3.05496 0 "individual constrained fit failed quality criteria"
1836 114 229 0 0 unused nan -8.08831 nan nan nan 0 0 -1 "known unused pixel"
1837 114 229 1282 0 group_fallback -7.76772 -8.08831 -8.08831 0.0296903 3.21059 -0.920274 -5.42241 0 "individual constrained fit failed quality criteria"
1838 114 229 713 0 individual_fit -7.85206 -8.08831 -7.60347 0.28836 3.29658 -0.435436 -3.08236 0 "valid constrained fit"
1839 114 229 0 0 unused nan -8.08831 nan nan nan 0 0 -1 "known unused pixel"
1840 115 230 298 0 group_fallback -7.55656 -7.49079 -7.49079 0.11135 3.08734 -0.322757 1.63388 0 "individual constrained fit failed quality criteria"
1841 115 230 271 0 individual_fit -7.01609 -7.49079 -7.02954 0.304829 2.51282 0.138492 -1.48442 0 "valid constrained fit"
1842 115 230 170 0 individual_fit -7.14196 -7.49079 -7.0707 0.565716 3.404 0.0973289 -1.40472 0 "valid constrained fit"
1843 115 230 92 0 individual_fit -9.64777 -7.49079 -9.42375 0.457775 1.46175 -2.25572 -1.83737 0 "valid constrained fit"
1844 115 230 83 0 individual_fit -7.68761 -7.49079 -7.79635 0.469809 2.20037 -0.628322 -0.911801 0 "valid constrained fit"
1845 115 230 21 0 group_fallback nan -7.49079 -7.49079 0.11135 3.08734 -0.322757 -0.606236 -1 "insufficient individual entries"
1846 115 230 7 0 group_fallback nan -7.49079 -7.49079 0.11135 3.08734 -0.322757 -0.606236 -1 "insufficient individual entries"
1847 115 230 13 0 group_fallback nan -7.49079 -7.49079 0.11135 3.08734 -0.322757 -0.606236 -1 "insufficient individual entries"
1848 115 231 123 0 group_fallback -8.35431 -8.39238 -8.39238 0.151541 2.97729 -1.22434 -1.66941 0 "individual constrained fit failed quality criteria"
1849 115 231 8 0 group_fallback nan -8.39238 -8.39238 0.151541 2.97729 -1.22434 -3.07494 -1 "insufficient individual entries"
1850 115 231 93 0 individual_fit -7.77866 -8.39238 -8.30205 0.625096 2.51823 -1.13402 -3.15105 0 "valid constrained fit"
1851 115 231 28 0 group_fallback nan -8.39238 -8.39238 0.151541 2.97729 -1.22434 -3.07494 -1 "insufficient individual entries"
1852 115 231 156 0 individual_fit -8.52208 -8.39238 -8.32482 0.50494 2.91013 -1.15679 -3.00739 0 "valid constrained fit"
1853 115 231 94 0 individual_fit -8.36933 -8.39238 -8.30067 0.359763 1.523 -1.13263 -2.98323 0 "valid constrained fit"
1854 115 231 0 0 unused nan -8.39238 nan nan nan 0 0 -1 "known unused pixel"
1855 115 231 0 0 unused nan -8.39238 nan nan nan 0 0 -1 "known unused pixel"
1856 116 232 0 0 unused nan -9.44329 nan nan nan 0 0 -1 "known unused pixel"
1857 116 232 711 0 individual_fit -9.43515 -9.44329 -9.71368 0.268294 2.27274 -2.54565 -5.27157 0 "valid constrained fit"
1858 116 232 170 0 group_fallback -8.26479 -9.44329 -9.44329 0.0883835 3.45896 -2.27525 -3.72923 0 "individual constrained fit failed quality criteria"
1859 116 232 339 0 group_fallback -9.57606 -9.44329 -9.44329 0.0883835 3.45896 -2.27525 -3.06638 0 "individual constrained fit failed quality criteria"
1860 116 232 513 0 individual_fit -9.25829 -9.44329 -9.45705 0.3638 2.75489 -2.28902 -4.32612 0 "valid constrained fit"
1861 116 232 12 0 group_fallback nan -9.44329 -9.44329 0.0883835 3.45896 -2.27525 -3.47126 -1 "insufficient individual entries"
1862 116 232 0 0 group_fallback nan -9.44329 -9.44329 0.0883835 3.45896 -2.27525 -3.47126 -1 "insufficient individual entries"
1863 116 232 0 0 group_fallback nan -9.44329 -9.44329 0.0883835 3.45896 -2.27525 -3.47126 -1 "insufficient individual entries"
1864 116 233 649 0 individual_fit -9.77888 -8.98433 -9.36394 0.251871 2.86544 -2.1959 -3.66529 0 "valid constrained fit"
1865 116 233 686 0 individual_fit -8.41633 -8.98433 -8.43348 0.194197 2.24769 -1.26544 -3.51924 0 "valid constrained fit"
1866 116 233 941 0 individual_fit -9.13113 -8.98433 -9.39759 0.356484 4.09367 -2.22956 -4.38981 0 "valid constrained fit"
1867 116 233 965 0 individual_fit -8.93534 -8.98433 -8.95093 0.339014 3.97603 -1.78289 -4.6799 0 "valid constrained fit"
1868 116 233 0 0 unused nan -8.98433 nan nan nan 0 0 -1 "known unused pixel"
1869 116 233 1209 0 individual_fit -8.84905 -8.98433 -9.03934 0.240798 3.50997 -1.87131 -4.29674 0 "valid constrained fit"
1870 116 233 0 0 group_fallback nan -8.98433 -8.98433 0.0515084 3.27886 -1.8163 -3.27296 -1 "insufficient individual entries"
1871 116 233 0 0 group_fallback nan -8.98433 -8.98433 0.0515084 3.27886 -1.8163 -3.27296 -1 "insufficient individual entries"
1872 117 234 430 0 individual_fit -9.09742 -8.47894 -8.96877 0.299347 2.13559 -1.80074 -2.75605 0 "valid constrained fit"
1873 117 234 179 0 individual_fit -9.64623 -8.47894 -9.13862 0.538172 1.8396 -1.97059 -5.82097 0 "valid constrained fit"
1874 117 234 502 0 individual_fit -8.33232 -8.47894 -9.30462 0.394914 3.11079 -2.13659 -4.95775 0 "valid constrained fit"
1875 117 234 26 0 group_fallback nan -8.47894 -8.47894 0.0448294 2.81975 -1.3109 -2.24789 -1 "insufficient individual entries"
1876 117 234 1048 0 individual_fit -8.42155 -8.47894 -9.01757 0.216126 2.68563 -1.84953 -2.9234 0 "valid constrained fit"
1877 117 234 0 0 unused nan -8.47894 nan nan nan 0 0 -1 "known unused pixel"
1878 117 234 1286 0 individual_fit -8.28401 -8.47894 -9.31459 0.15028 2.20421 -2.14656 -3.80693 0 "valid constrained fit"
1879 117 234 1638 0 individual_fit -8.44255 -8.47894 -9.57922 0.294794 3.05865 -2.41119 -4.32869 0 "valid constrained fit"
1880 117 235 63 0 individual_fit -11.5887 -10.0636 -11.2522 0.325664 0.792012 -4.08421 -4.36873 0 "valid constrained fit"
1881 117 235 116 0 individual_fit -10.0706 -10.0636 -9.05093 0.596894 1.93522 -1.8829 -3.35269 0 "valid constrained fit"
1882 117 235 74 0 individual_fit -10.4333 -10.0636 -10.1464 0.543127 1.5173 -2.97837 -3.26289 0 "valid constrained fit"
1883 117 235 356 0 individual_fit -10.0159 -10.0636 -10.5165 0.479943 2.24049 -3.34851 -3.20196 0 "valid constrained fit"
1884 117 235 29 0 group_fallback nan -10.0636 -10.0636 0.108502 2.61787 -2.89558 -3.1801 -1 "insufficient individual entries"
1885 117 235 38 0 individual_fit -9.37178 -10.0636 -9.43914 0.777477 1.55439 -2.27111 -2.13102 0 "valid constrained fit"
1886 117 235 44 0 group_fallback -10.3787 -10.0636 -10.0636 0.108502 2.61787 -2.89558 -3.43459 0 "individual constrained fit failed quality criteria"
