# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts: CDet_pixel_quality_cuts.root (loaded 102)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
1575 98 196 68 0 group_fallback -8.56864 -7.49191 -7.49191 0.169522 3.21451 0.170406 5.24807 0 "individual constrained fit failed quality criteria"
1576 98 197 227 0 individual_fit -7.71618 -7.45353 -7.56285 0.367644 2.71632 0.0994665 7.30241 0 "valid constrained fit"
1577 98 197 241 0 individual_fit -7.81317 -7.45353 -7.81922 0.258765 2.27508 -0.156905 6.6123 0 "valid constrained fit"
1578 98 197 212 0 individual_fit -7.56679 -7.45353 -7.60991 0.293509 2.25332 0.0524095 6.60624 0 "valid constrained fit"
1579 98 197 205 0 individual_fit -7.70932 -7.45353 -7.58413 0.26603 1.62998 0.0781851 5.7517 0 "valid constrained fit"
1580 98 197 115 0 individual_fit -5.03974 -7.45353 -7.93862 0.681512 1.39463 -0.276298 9.3744 0 "valid constrained fit"
1581 98 197 119 0 individual_fit -8.24059 -7.45353 -8.07348 0.515028 1.87603 -0.411158 4.82434 0 "valid constrained fit"
1582 98 197 77 0 individual_fit -6.74531 -7.45353 -7.94354 0.457341 1.22254 -0.281219 3.90141 0 "valid constrained fit"
1583 98 197 0 0 unused nan -7.45353 nan nan nan 0 0 -1 "known unused pixel"
1584 99 198 0 0 unused nan -6.78017 nan nan nan 0 0 -1 "known unused pixel"
1585 99 198 53 0 group_fallback -8.56455 -6.78017 -6.78017 0.14046 3.44932 0.882154 2.77248 0 "individual constrained fit failed quality criteria"
1586 99 198 64 0 individual_fit -6.92465 -6.78017 -7.39955 0.803341 1.27609 0.262773 0.73545 0 "valid constrained fit"
1587 99 198 17 0 group_fallback nan -6.78017 -6.78017 0.14046 3.44932 0.882154 8.72248 -1 "insufficient individual entries"
1588 99 198 150 0 individual_fit -5.88179 -6.78017 -7.35104 0.373939 1.79335 0.311278 0.985129 0 "valid constrained fit"
1589 99 198 117 0 individual_fit -7.7784 -6.78017 -7.7211 0.384232 2.39989 -0.0587782 2.34214 0 "valid constrained fit"
1590 99 198 234 0 individual_fit -6.78925 -6.78017 -7.30466 0.37247 2.80693 0.357658 2.63574 0 "valid constrained fit"
1591 99 198 333 0 individual_fit -6.78356 -6.78017 -7.35725 0.264825 2.28303 0.305072 1.67326 0 "valid constrained fit"
1592 99 199 334 0 individual_fit -7.16809 -7.1939 -7.73524 0.466802 3.46294 -0.0729254 1.92622 0 "valid constrained fit"
1593 99 199 261 0 individual_fit -7.34929 -7.1939 -7.64192 0.459802 3.96276 0.0204012 3.80797 0 "valid constrained fit"
1594 99 199 225 0 individual_fit -7.03751 -7.1939 -7.8565 0.468786 2.94528 -0.194185 3.19361 0 "valid constrained fit"
1595 99 199 46 1 manual_2d_fit -5.11934 -7.1939 -7.71686 0.20035 0.5 -0.0545391 -2.10919 0 "valid fit seeded from manually selected two-dimensional population"
1596 99 199 153 0 individual_fit -7.26495 -7.1939 -7.55832 0.452898 2.50202 0.104003 1.76457 0 "valid constrained fit"
1597 99 199 0 0 unused nan -7.1939 nan nan nan 0 0 -1 "known unused pixel"
1598 99 199 106 0 individual_fit -9.57476 -7.1939 -6.82603 1.66191 2.82815 0.836288 5.12237 0 "valid constrained fit"
1599 99 199 10 0 group_fallback nan -7.1939 -7.1939 0.11335 3.44477 0.468415 5.7678 -1 "insufficient individual entries"
1600 100 200 100 0 individual_fit -8.14305 -8.03832 -7.62381 1.12451 3.26882 0.0385097 2.95432 0 "valid constrained fit"
1601 100 200 87 0 individual_fit -8.30003 -8.03832 -8.08043 0.712346 1.73033 -0.41811 -0.636626 0 "valid constrained fit"
1602 100 200 261 0 individual_fit -8.14882 -8.03832 -7.65237 0.876022 2.58884 0.00995051 1.38797 0 "valid constrained fit"
1603 100 200 0 0 unused nan -8.03832 nan nan nan 0 0 -1 "known unused pixel"
1604 100 200 49 0 group_fallback -6.34982 -8.03832 -8.03832 0.0887068 3.0375 -0.375997 -1.37644 0 "individual constrained fit failed quality criteria"
1605 100 200 334 0 group_fallback -7.63874 -8.03832 -8.03832 0.0887068 3.0375 -0.375997 -0.590322 0 "individual constrained fit failed quality criteria"
1606 100 200 371 0 individual_fit -8.04727 -8.03832 -7.86135 0.25628 2.43612 -0.199026 1.30753 0 "valid constrained fit"
1607 100 200 133 0 individual_fit -7.69094 -8.03832 -8.07396 0.534677 2.85655 -0.411644 -1.31458 0 "valid constrained fit"
1608 100 201 369 0 individual_fit -8.04635 -7.72331 -7.70602 0.275062 2.44495 -0.0437057 -0.0958297 0 "valid constrained fit"
1609 100 201 443 0 individual_fit -8.10336 -7.72331 -7.36858 0.445637 3.46278 0.293741 0.706342 0 "valid constrained fit"
1610 100 201 485 0 individual_fit -7.45692 -7.72331 -7.25939 0.304885 2.79392 0.402928 0.379314 0 "valid constrained fit"
1611 100 201 196 0 individual_fit -8.13931 -7.72331 -7.71442 0.251975 1.49011 -0.0521002 -0.426772 0 "valid constrained fit"
1612 100 201 35 0 individual_fit -7.33389 -7.72331 -7.30024 0.630106 1.31218 0.362079 -1.1552 0 "valid constrained fit"
1613 100 201 102 0 individual_fit -6.93418 -7.72331 -7.62426 0.885042 2.77522 0.0380602 -2.09861 0 "valid constrained fit"
1614 100 201 94 0 group_fallback -7.34264 -7.72331 -7.72331 0.0742759 2.93221 -0.060986 -1.49852 0 "individual constrained fit failed quality criteria"
1615 100 201 0 0 unused nan -7.72331 nan nan nan 0 0 -1 "known unused pixel"
1616 101 202 285 0 individual_fit -7.23445 -7.6819 -7.52741 0.587025 3.19848 0.134908 2.25479 0 "valid constrained fit"
1617 101 202 0 0 unused nan -7.6819 nan nan nan 0 0 -1 "known unused pixel"
1618 101 202 100 0 group_fallback -7.18 -7.6819 -7.6819 0.119733 3.06562 -0.0195779 -0.236902 0 "individual constrained fit failed quality criteria"
1619 101 202 194 0 individual_fit -6.9374 -7.6819 -7.5511 0.661151 2.85751 0.111223 -0.177979 0 "valid constrained fit"
1620 101 202 121 0 group_fallback -9.12524 -7.6819 -7.6819 0.119733 3.06562 -0.0195779 1.8065 0 "individual constrained fit failed quality criteria"
1621 101 202 52 0 individual_fit -6.08234 -7.6819 -5.06019 0.925611 4.13616 2.60213 0.853975 0 "valid constrained fit"
1622 101 202 40 0 individual_fit -7.71855 -7.6819 -7.2639 0.45358 0.780661 0.39842 1.52205 0 "valid constrained fit"
1623 101 202 8 0 group_fallback nan -7.6819 -7.6819 0.119733 3.06562 -0.0195779 2.62109 -1 "insufficient individual entries"
1624 101 203 322 0 group_fallback -8.27062 -7.77091 -7.77091 0.0974067 3.08773 -0.108595 -0.404517 0 "individual constrained fit failed quality criteria"
1625 101 203 221 0 individual_fit -7.61182 -7.77091 -7.86148 0.694253 3.16314 -0.199162 -2.64552 0 "valid constrained fit"
1626 101 203 338 0 individual_fit -7.3125 -7.77091 -8.10086 0.523845 3.05445 -0.438545 -1.26554 0 "valid constrained fit"
1627 101 203 12 0 group_fallback nan -7.77091 -7.77091 0.0974067 3.08773 -0.108595 -0.297109 -1 "insufficient individual entries"
1628 101 203 53 0 individual_fit -8.22946 -7.77091 -8.02259 0.800981 2.22663 -0.360268 -0.503217 0 "valid constrained fit"
1629 101 203 0 0 unused nan -7.77091 nan nan nan 0 0 -1 "known unused pixel"
1630 101 203 76 0 individual_fit -7.33306 -7.77091 -7.49274 0.492281 1.97614 0.169575 -2.22709 0 "valid constrained fit"
1631 101 203 138 0 individual_fit -7.73771 -7.77091 -7.5612 0.331798 2.27194 0.101122 -2.85112 0 "valid constrained fit"
1632 102 204 184 0 group_fallback -8.10915 -7.76944 -7.76944 0.0978844 2.58485 -0.107123 4.05253 0 "individual constrained fit failed quality criteria"
1633 102 204 131 0 group_fallback -8.23489 -7.76944 -7.76944 0.0978844 2.58485 -0.107123 0.769246 0 "individual constrained fit failed quality criteria"
1634 102 204 136 0 individual_fit -7.21316 -7.76944 -7.40142 0.429516 1.66136 0.260897 1.09984 0 "valid constrained fit"
1635 102 204 81 0 individual_fit -7.84237 -7.76944 -8.02523 0.337479 1.54492 -0.362912 1.91902 0 "valid constrained fit"
1636 102 204 98 0 individual_fit -7.72645 -7.76944 -7.76391 0.374083 1.81786 -0.101589 1.19451 0 "valid constrained fit"
1637 102 204 97 0 individual_fit -7.68429 -7.76944 -7.78167 0.846292 2.77401 -0.119354 -0.0320291 0 "valid constrained fit"
1638 102 204 68 0 individual_fit -7.19742 -7.76944 -7.92779 1.05558 1.0873 -0.265472 -0.468621 0 "valid constrained fit"
1639 102 204 84 0 group_fallback -7.75667 -7.76944 -7.76944 0.0978844 2.58485 -0.107123 -1.34017 0 "individual constrained fit failed quality criteria"
1640 102 205 156 0 group_fallback -9.48405 -7.63311 -7.63311 0.168605 3.83876 0.0292128 2.3675 0 "individual constrained fit failed quality criteria"
1641 102 205 206 0 individual_fit -7.48694 -7.63311 -7.82489 0.282177 2.24017 -0.162571 0.061273 0 "valid constrained fit"
1642 102 205 212 0 individual_fit -7.32727 -7.63311 -7.64489 0.252075 1.99069 0.0174254 -0.226851 0 "valid constrained fit"
1643 102 205 175 0 individual_fit -7.20153 -7.63311 -8.11575 0.41709 2.51295 -0.453429 -0.329312 0 "valid constrained fit"
1644 102 205 38 0 group_fallback -9.80756 -7.63311 -7.63311 0.168605 3.83876 0.0292128 0.638232 0 "individual constrained fit failed quality criteria"
1645 102 205 26 0 group_fallback nan -7.63311 -7.63311 0.168605 3.83876 0.0292128 3.06179 -1 "insufficient individual entries"
1646 102 205 0 0 unused nan -7.63311 nan nan nan 0 0 -1 "known unused pixel"
1647 102 205 0 0 unused nan -7.63311 nan nan nan 0 0 -1 "known unused pixel"
1648 103 206 0 0 unused nan -7.5899 nan nan nan 0 0 -1 "known unused pixel"
1649 103 206 126 0 individual_fit -7.53159 -7.5899 -7.88323 0.834784 3.33567 -0.220907 1.17785 0 "valid constrained fit"
1650 103 206 156 0 individual_fit -7.2985 -7.5899 -7.87183 0.524508 2.43096 -0.209509 2.81797 0 "valid constrained fit"
1651 103 206 73 0 individual_fit -7.81792 -7.5899 -7.76767 0.430539 1.8134 -0.105355 4.0351 0 "valid constrained fit"
1652 103 206 127 0 group_fallback -6.72719 -7.5899 -7.5899 0.123346 3.34823 0.0724228 1.17523 0 "individual constrained fit failed quality criteria"
1653 103 206 233 0 group_fallback -7.54303 -7.5899 -7.5899 0.123346 3.34823 0.0724228 2.98613 0 "individual constrained fit failed quality criteria"
1654 103 206 0 0 unused nan -7.5899 nan nan nan 0 0 -1 "known unused pixel"
1655 103 206 163 0 individual_fit -8.81431 -7.5899 -7.86179 1.18048 3.39742 -0.199467 3.37578 0 "valid constrained fit"
1656 103 207 41 1 manual_2d_fit -8.79897 nan -8.79893 0.754062 1.84989 -1.13661 2.68969 0 "valid fit seeded from manually selected two-dimensional population"
1657 103 207 24 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1658 103 207 17 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1659 103 207 13 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1660 103 207 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1661 103 207 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1662 103 207 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1663 103 207 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1664 104 208 26 0 group_fallback nan -7.96308 -7.96308 0.33938 3.66965 -0.300764 -2.62378 -1 "insufficient individual entries"
1665 104 208 26 0 group_fallback nan -7.96308 -7.96308 0.33938 3.66965 -0.300764 -2.62378 -1 "insufficient individual entries"
1666 104 208 40 1 manual_2d_fit -7.98997 -7.96308 -7.74537 1.54384 2.94984 -0.0830487 -3.8484 0 "valid fit seeded from manually selected two-dimensional population"
1667 104 208 0 0 group_fallback nan -7.96308 -7.96308 0.33938 3.66965 -0.300764 -2.62378 -1 "insufficient individual entries"
1668 104 208 0 1 group_fallback nan -7.96308 -7.96308 0.33938 3.66965 -0.300764 15.433 -1 "manual selection has insufficient individual entries"
1669 104 208 9 0 group_fallback nan -7.96308 -7.96308 0.33938 3.66965 -0.300764 -2.62378 -1 "insufficient individual entries"
1670 104 208 113 0 individual_fit -7.48472 -7.96308 -7.50509 0.403869 1.23809 0.157234 -7.08389 0 "valid constrained fit"
1671 104 208 112 0 individual_fit -8.28985 -7.96308 -7.35377 0.695987 2.71773 0.308548 8.45605 0 "valid constrained fit"
1672 104 209 103 0 group_fallback -6.12818 -8.16827 -8.16827 0.119416 3.28683 -0.505946 5.09225 0 "individual constrained fit failed quality criteria"
1673 104 209 76 0 individual_fit -8.39866 -8.16827 -8.19565 0.388135 1.48756 -0.533332 7.09827 0 "valid constrained fit"
1674 104 209 233 0 individual_fit -8.42509 -8.16827 -7.69724 0.300252 2.07766 -0.034917 8.04007 0 "valid constrained fit"
1675 104 209 149 0 individual_fit -9.12959 -8.16827 -7.68781 0.443299 1.68654 -0.0254946 9.39621 0 "valid constrained fit"
1676 104 209 0 0 unused nan -8.16827 nan nan nan 0 0 -1 "known unused pixel"
1677 104 209 315 0 individual_fit -7.84849 -8.16827 -7.50551 0.508618 2.81063 0.156812 10.4026 0 "valid constrained fit"
1678 104 209 284 0 individual_fit -7.55214 -8.16827 -7.78756 0.742904 3.74193 -0.125237 7.17136 0 "valid constrained fit"
1679 104 209 0 0 unused nan -8.16827 nan nan nan 0 0 -1 "known unused pixel"
1680 105 210 275 0 individual_fit -8.43937 -8.05063 -7.57059 0.906218 3.33045 0.0917318 8.27704 0 "valid constrained fit"
1681 105 210 536 0 individual_fit -8.36597 -8.05063 -7.631 0.238945 2.1407 0.0313164 5.52569 0 "valid constrained fit"
1682 105 210 443 0 individual_fit -8.10107 -8.05063 -7.57745 0.309619 2.72651 0.0848688 5.81249 0 "valid constrained fit"
1683 105 210 282 0 individual_fit -8.24183 -8.05063 -7.70864 0.336846 2.45833 -0.0463158 5.17902 0 "valid constrained fit"
1684 105 210 602 0 individual_fit -7.59664 -8.05063 -7.65563 0.174232 1.87856 0.00669109 6.66894 0 "valid constrained fit"
1685 105 210 216 0 individual_fit -7.87835 -8.05063 -7.5467 0.253429 2.12232 0.11562 4.10655 0 "valid constrained fit"
1686 105 210 247 0 individual_fit -7.49362 -8.05063 -7.5716 0.251042 1.90521 0.0907221 4.12666 0 "valid constrained fit"
1687 105 210 276 0 individual_fit -7.84649 -8.05063 -7.59684 0.258393 1.84951 0.0654804 5.23961 0 "valid constrained fit"
1688 105 211 185 0 individual_fit -7.70468 -7.60157 -7.58002 0.427711 2.22059 0.0822989 5.27361 0 "valid constrained fit"
1689 105 211 207 0 individual_fit -7.61382 -7.60157 -7.42276 0.482956 2.53697 0.239559 2.84074 0 "valid constrained fit"
1690 105 211 404 0 individual_fit -7.60798 -7.60157 -7.35197 0.204097 2.02174 0.310345 5.11676 0 "valid constrained fit"
1691 105 211 387 0 individual_fit -7.4835 -7.60157 -7.82776 0.376926 2.62883 -0.165443 5.62087 0 "valid constrained fit"
1692 105 211 0 0 unused nan -7.60157 nan nan nan 0 0 -1 "known unused pixel"
1693 105 211 301 0 individual_fit -7.25583 -7.60157 -7.74855 0.393232 2.33868 -0.0862334 4.91516 0 "valid constrained fit"
1694 105 211 238 0 individual_fit -7.61393 -7.60157 -7.65223 0.225087 1.32084 0.0100873 6.45283 0 "valid constrained fit"
1695 105 211 0 0 unused nan -7.60157 nan nan nan 0 0 -1 "known unused pixel"
1696 106 212 17 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1697 106 212 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1698 106 212 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1699 106 212 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1700 106 212 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1701 106 212 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1702 106 212 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1703 106 212 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1704 106 213 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1705 106 213 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1706 106 213 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1707 106 213 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1708 106 213 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1709 106 213 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1710 106 213 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1711 106 213 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1712 107 214 60 0 individual_fit -7.60559 -7.2999 -7.90197 0.769395 1.54181 -0.239647 1.80391 0 "valid constrained fit"
1713 107 214 14 0 group_fallback nan -7.2999 -7.2999 0.246929 3.669 0.362417 5.64413 -1 "insufficient individual entries"
1714 107 214 9 0 group_fallback nan -7.2999 -7.2999 0.246929 3.669 0.362417 5.64413 -1 "insufficient individual entries"
1715 107 214 0 0 unused nan -7.2999 nan nan nan 0 0 -1 "known unused pixel"
1716 107 214 94 0 individual_fit -6.85076 -7.2999 -7.84427 0.372973 1.55656 -0.18195 2.59798 0 "valid constrained fit"
1717 107 214 69 0 individual_fit -7.16538 -7.2999 -7.29433 0.628618 2.51964 0.36799 1.59208 0 "valid constrained fit"
1718 107 214 52 0 individual_fit -6.39195 -7.2999 -7.33554 0.700876 1.41606 0.326777 0.161617 0 "valid constrained fit"
1719 107 214 40 0 group_fallback -11.0573 -7.2999 -7.2999 0.246929 3.669 0.362417 6.80607 0 "individual constrained fit failed quality criteria"
1720 107 215 120 0 individual_fit -6.16074 -7.86287 -8.28195 0.701694 2.38391 -0.619626 2.14651 0 "valid constrained fit"
1721 107 215 206 0 individual_fit -7.44173 -7.86287 -7.69237 0.253356 1.75642 -0.0300512 2.05735 0 "valid constrained fit"
1722 107 215 193 0 individual_fit -7.4758 -7.86287 -7.67155 0.402399 2.54185 -0.00923499 2.44477 0 "valid constrained fit"
